epoch,train_dice_1,train_dice_2,train_dice_3,train_unlab_dice_1,train_unlab_dice_2,train_unlab_dice_3,val_dice_1,val_dice_2,val_dice_3,val_batch_dice_1,val_batch_dice_2,val_batch_dice_3
16,0.8299,0.8385,0.9357,0.5662,0.6087,0.7099,0.5823,0.6273,0.7623,0.6999,0.6902,0.8448
17,0.8169,0.8146,0.9252,0.5481,0.6023,0.6998,0.6507,0.7226,0.8131,0.7372,0.7686,0.8728
18,0.8657,0.8603,0.9446,0.5915,0.6410,0.7268,0.6555,0.6953,0.8100,0.7584,0.7541,0.8775
19,0.8428,0.8440,0.9381,0.5695,0.6270,0.7225,0.5701,0.6555,0.7843,0.7437,0.7149,0.8646
20,0.8513,0.8521,0.9442,0.5734,0.6266,0.7206,0.6644,0.6996,0.8196,0.7660,0.7556,0.8801
21,0.8947,0.8724,0.9509,0.6141,0.6626,0.7450,0.6597,0.6880,0.8066,0.7691,0.7425,0.8649
22,0.8503,0.8479,0.9395,0.5820,0.6280,0.7158,0.5597,0.5959,0.7195,0.6788,0.6635,0.8035
23,0.8485,0.8503,0.9420,0.6111,0.6441,0.7327,0.6756,0.7293,0.8256,0.7847,0.7920,0.8991
24,0.8961,0.8780,0.9529,0.6396,0.6704,0.7600,0.6664,0.6863,0.8041,0.7946,0.7453,0.8663
25,0.8121,0.8381,0.9386,0.5966,0.6296,0.7213,0.6749,0.7135,0.8169,0.7640,0.7741,0.8848
26,0.8908,0.8728,0.9512,0.6343,0.6615,0.7436,0.6895,0.6988,0.8049,0.7667,0.7547,0.8699
27,0.8945,0.8805,0.9544,0.6494,0.6694,0.7532,0.6701,0.6930,0.8057,0.7705,0.7447,0.8701
28,0.8208,0.8422,0.9358,0.6031,0.6408,0.7358,0.6589,0.7360,0.8336,0.7490,0.7843,0.8906
29,0.8867,0.8748,0.9503,0.6502,0.6889,0.7762,0.6858,0.7162,0.8224,0.7917,0.7685,0.8767
30,0.8733,0.8601,0.9461,0.6334,0.6624,0.7517,0.4956,0.5860,0.7722,0.6078,0.6527,0.8588
31,0.8023,0.8318,0.9336,0.5695,0.6300,0.7186,0.6323,0.7225,0.8142,0.7760,0.7725,0.8775
32,0.8898,0.8742,0.9525,0.6504,0.6827,0.7685,0.6443,0.7280,0.8241,0.7973,0.7923,0.8871
33,0.8884,0.8759,0.9522,0.6671,0.6802,0.7704,0.6792,0.7205,0.8239,0.8041,0.7625,0.8785
34,0.9033,0.8888,0.9567,0.6546,0.6912,0.7765,0.6923,0.7358,0.8306,0.8072,0.7873,0.8926
35,0.9121,0.8890,0.9567,0.6654,0.7022,0.7879,0.6501,0.7486,0.8355,0.7829,0.8045,0.9065
36,0.8263,0.8325,0.9321,0.6279,0.6551,0.7545,0.6218,0.7037,0.8313,0.7731,0.7600,0.8967
37,0.8688,0.8606,0.9462,0.6451,0.6869,0.7722,0.6618,0.7432,0.8381,0.7886,0.8003,0.9047
38,0.8986,0.8814,0.9533,0.6718,0.6953,0.7843,0.6572,0.7309,0.8307,0.7912,0.7862,0.8902
39,0.8961,0.8861,0.9544,0.6803,0.7038,0.7893,0.6625,0.7121,0.8248,0.7887,0.7637,0.8868
40,0.8496,0.8526,0.9403,0.6409,0.6632,0.7585,0.6317,0.6838,0.8058,0.7775,0.7274,0.8736
41,0.8245,0.8479,0.9418,0.6396,0.6682,0.7568,0.6826,0.7278,0.8168,0.8109,0.7898,0.8927
42,0.8959,0.8813,0.9528,0.6750,0.7015,0.7814,0.6714,0.7159,0.8186,0.8057,0.7832,0.8888
43,0.9041,0.8890,0.9549,0.6740,0.6932,0.7768,0.6675,0.7291,0.8255,0.7662,0.7799,0.8855
44,0.8428,0.8566,0.9428,0.6414,0.6704,0.7637,0.6550,0.7214,0.8296,0.7862,0.7757,0.8842
45,0.8504,0.8689,0.9511,0.6537,0.6902,0.7793,0.6952,0.7366,0.8425,0.8158,0.7927,0.9029
46,0.9006,0.8884,0.9571,0.6962,0.7144,0.8005,0.7021,0.7371,0.8309,0.8089,0.8011,0.9018
47,0.8824,0.8845,0.9573,0.6823,0.7052,0.7954,0.6646,0.7358,0.8322,0.8124,0.8100,0.9104
48,0.9067,0.8887,0.9569,0.6852,0.6931,0.7868,0.6905,0.7368,0.8244,0.8111,0.8030,0.9015
49,0.9095,0.8939,0.9587,0.6866,0.7062,0.7903,0.6741,0.7516,0.8488,0.8087,0.8120,0.9147
50,0.8278,0.8473,0.9407,0.6422,0.6692,0.7685,0.6161,0.7255,0.8226,0.7771,0.7866,0.8855
51,0.8574,0.8659,0.9506,0.6596,0.6968,0.7847,0.6886,0.7208,0.8226,0.8177,0.7847,0.8835
52,0.8881,0.8866,0.9576,0.6952,0.7129,0.7903,0.6115,0.7451,0.8269,0.7756,0.7938,0.8861
53,0.8851,0.8830,0.9562,0.6819,0.7032,0.7839,0.6807,0.7357,0.8210,0.8156,0.8040,0.9023
54,0.9065,0.8949,0.9581,0.6911,0.7097,0.7919,0.6940,0.7488,0.8338,0.8209,0.8101,0.9075
55,0.9088,0.8947,0.9586,0.6835,0.7159,0.7989,0.6809,0.7264,0.8283,0.8169,0.8042,0.9048
56,0.8192,0.8409,0.9379,0.6272,0.6657,0.7635,0.5772,0.6491,0.7663,0.7099,0.6954,0.8400
57,0.8285,0.8526,0.9428,0.6522,0.6788,0.7670,0.6713,0.6985,0.7998,0.8106,0.7611,0.8673
58,0.8958,0.8876,0.9553,0.6701,0.7052,0.7825,0.6763,0.7477,0.8334,0.8241,0.8093,0.9057
59,0.9147,0.8945,0.9591,0.6876,0.7089,0.7847,0.6794,0.7224,0.8256,0.8147,0.7869,0.9003
60,0.9051,0.8941,0.9597,0.6969,0.7129,0.7958,0.6772,0.6727,0.7997,0.8014,0.7445,0.8763
61,0.8487,0.8626,0.9425,0.6474,0.6874,0.7763,0.6126,0.6931,0.8057,0.7733,0.7373,0.8710
62,0.8546,0.8618,0.9473,0.6380,0.6801,0.7710,0.6627,0.7181,0.8223,0.8011,0.7799,0.8850
63,0.8994,0.8910,0.9570,0.6751,0.7087,0.7926,0.6917,0.7318,0.8361,0.8169,0.7914,0.9015
64,0.9097,0.8965,0.9603,0.6967,0.7164,0.7933,0.6763,0.7156,0.8244,0.8078,0.7705,0.8819
65,0.9123,0.8992,0.9606,0.6914,0.7121,0.8003,0.6713,0.7376,0.8366,0.8100,0.8026,0.9024
66,0.8984,0.8916,0.9562,0.6900,0.7078,0.7886,0.6394,0.7414,0.8406,0.7933,0.8057,0.9012
67,0.8789,0.8833,0.9548,0.6753,0.6936,0.7803,0.6587,0.7537,0.8454,0.7992,0.8089,0.9096
68,0.9113,0.8994,0.9620,0.6827,0.7145,0.8010,0.6779,0.7088,0.8315,0.8142,0.7703,0.8895
69,0.8214,0.8423,0.9384,0.6440,0.6594,0.7631,0.6581,0.7164,0.8348,0.7943,0.7731,0.8864
70,0.8768,0.8743,0.9511,0.6859,0.7003,0.7856,0.6736,0.7328,0.8216,0.8099,0.7924,0.8969
71,0.8808,0.8822,0.9547,0.6808,0.7043,0.7915,0.6431,0.6743,0.8184,0.7890,0.7396,0.8923
72,0.8584,0.8667,0.9492,0.6558,0.6998,0.7912,0.6732,0.7556,0.8423,0.8159,0.8180,0.9167
73,0.9104,0.8973,0.9596,0.6899,0.7204,0.8006,0.6603,0.7495,0.8394,0.8126,0.8091,0.9118
74,0.9154,0.9020,0.9615,0.6912,0.7219,0.8056,0.6653,0.7502,0.8364,0.8113,0.8120,0.9111
75,0.8444,0.8605,0.9431,0.6505,0.6722,0.7699,0.6869,0.7339,0.8415,0.7880,0.7888,0.8957
76,0.8921,0.8887,0.9573,0.6814,0.7054,0.7919,0.6668,0.7247,0.8293,0.8026,0.7810,0.8919
77,0.9160,0.9011,0.9609,0.6848,0.7113,0.7985,0.6609,0.7518,0.8416,0.8125,0.8116,0.9109
78,0.9113,0.9036,0.9609,0.6949,0.7170,0.8002,0.6697,0.7294,0.8236,0.8151,0.7936,0.8933
79,0.8457,0.8627,0.9453,0.6519,0.6922,0.7783,0.6642,0.7560,0.8486,0.8004,0.8144,0.9137
80,0.9015,0.8973,0.9622,0.6909,0.7114,0.7901,0.6574,0.7476,0.8426,0.8046,0.8120,0.9137
81,0.9132,0.9057,0.9647,0.6958,0.7265,0.8081,0.6678,0.7344,0.8456,0.7983,0.7952,0.9108
82,0.9058,0.9033,0.9609,0.6936,0.7158,0.7986,0.6900,0.7475,0.8410,0.8177,0.8022,0.8986
83,0.8701,0.8795,0.9515,0.6700,0.6995,0.7903,0.5056,0.6305,0.7582,0.6568,0.6592,0.8174
84,0.8215,0.8535,0.9470,0.6139,0.6738,0.7738,0.6663,0.7143,0.8506,0.7886,0.7631,0.9030
85,0.8932,0.8949,0.9615,0.6783,0.7112,0.8033,0.6833,0.7458,0.8468,0.8022,0.8043,0.9105
86,0.9048,0.8970,0.9614,0.6925,0.7248,0.8091,0.6640,0.7568,0.8315,0.7873,0.8121,0.9068
87,0.9073,0.8992,0.9603,0.6915,0.7220,0.7992,0.6703,0.7506,0.8440,0.8113,0.8042,0.9014
88,0.9167,0.9072,0.9638,0.7040,0.7313,0.8084,0.6778,0.7552,0.8536,0.8130,0.8128,0.9134
89,0.9133,0.9049,0.9627,0.6880,0.7221,0.8032,0.6665,0.7509,0.8461,0.8089,0.8158,0.9178
90,0.9316,0.9187,0.9671,0.6847,0.7250,0.8071,0.6810,0.7495,0.8522,0.8113,0.8137,0.9161
91,0.9361,0.9231,0.9695,0.6983,0.7379,0.8147,0.6773,0.7438,0.8439,0.8088,0.8041,0.9068
92,0.9364,0.9243,0.9691,0.6985,0.7348,0.8076,0.6916,0.7365,0.8429,0.8123,0.8000,0.9048
93,0.9408,0.9257,0.9710,0.7093,0.7347,0.8125,0.6737,0.7531,0.8510,0.8108,0.8149,0.9166
94,0.9423,0.9263,0.9697,0.7094,0.7376,0.8179,0.6882,0.7483,0.8507,0.8175,0.8137,0.9151
95,0.9424,0.9279,0.9708,0.7017,0.7360,0.8110,0.6795,0.7503,0.8510,0.8155,0.8142,0.9134
96,0.9375,0.9282,0.9709,0.6971,0.7363,0.8128,0.6917,0.7489,0.8495,0.8153,0.8120,0.9118
97,0.9407,0.9293,0.9714,0.7050,0.7372,0.8143,0.6815,0.7484,0.8508,0.8125,0.8129,0.9145
98,0.9452,0.9295,0.9708,0.7070,0.7365,0.8129,0.6852,0.7505,0.8494,0.8169,0.8133,0.9117
99,0.9442,0.9302,0.9717,0.7036,0.7366,0.8126,0.6705,0.7457,0.8486,0.8127,0.8107,0.9126
100,0.9438,0.9315,0.9729,0.7089,0.7444,0.8233,0.6785,0.7548,0.8530,0.8141,0.8179,0.9163
101,0.9447,0.9317,0.9723,0.7127,0.7363,0.8143,0.6868,0.7512,0.8497,0.8136,0.8125,0.9124
102,0.9440,0.9322,0.9731,0.7050,0.7375,0.8140,0.6872,0.7520,0.8485,0.8146,0.8129,0.9118
103,0.9455,0.9326,0.9724,0.7086,0.7419,0.8185,0.6889,0.7502,0.8505,0.8136,0.8082,0.9085
104,0.9472,0.9328,0.9729,0.7028,0.7384,0.8145,0.6857,0.7401,0.8427,0.8109,0.8022,0.9068
105,0.9427,0.9335,0.9725,0.6997,0.7375,0.8127,0.6859,0.7356,0.8417,0.8157,0.8009,0.9045
106,0.9440,0.9337,0.9732,0.7102,0.7413,0.8157,0.6863,0.7384,0.8435,0.8138,0.8049,0.9094
107,0.9476,0.9344,0.9732,0.7127,0.7372,0.8169,0.6871,0.7425,0.8433,0.8180,0.8102,0.9101
108,0.9465,0.9344,0.9731,0.7045,0.7373,0.8153,0.6827,0.7582,0.8490,0.8170,0.8205,0.9159
109,0.9467,0.9349,0.9743,0.7104,0.7406,0.8187,0.6843,0.7494,0.8475,0.8148,0.8141,0.9124
110,0.9458,0.9349,0.9728,0.7025,0.7402,0.8173,0.6826,0.7440,0.8446,0.8128,0.8091,0.9114
111,0.9496,0.9359,0.9731,0.7047,0.7381,0.8125,0.6919,0.7531,0.8514,0.8157,0.8192,0.9150
112,0.9486,0.9365,0.9752,0.7004,0.7385,0.8170,0.6872,0.7377,0.8434,0.8124,0.8004,0.9060
113,0.9489,0.9361,0.9745,0.7085,0.7391,0.8188,0.6920,0.7490,0.8479,0.8165,0.8103,0.9094
114,0.9491,0.9370,0.9752,0.7110,0.7416,0.8161,0.6916,0.7399,0.8429,0.8158,0.8048,0.9081
115,0.9443,0.9365,0.9730,0.7075,0.7417,0.8163,0.6853,0.7403,0.8407,0.8133,0.8030,0.9045
116,0.9432,0.9362,0.9744,0.7092,0.7395,0.8161,0.7005,0.7514,0.8481,0.8149,0.8122,0.9122
117,0.9436,0.9363,0.9737,0.7138,0.7379,0.8168,0.6821,0.7510,0.8476,0.8103,0.8147,0.9126
118,0.9463,0.9374,0.9740,0.7058,0.7402,0.8149,0.6968,0.7467,0.8444,0.8156,0.8094,0.9083
119,0.9452,0.9380,0.9743,0.7128,0.7382,0.8145,0.6874,0.7504,0.8497,0.8118,0.8138,0.9134
120,0.9488,0.9380,0.9757,0.7105,0.7406,0.8158,0.6937,0.7416,0.8453,0.8137,0.8090,0.9096
121,0.9451,0.9390,0.9752,0.7099,0.7410,0.8155,0.6867,0.7512,0.8457,0.8143,0.8148,0.9120
122,0.9478,0.9385,0.9747,0.7083,0.7343,0.8137,0.6908,0.7359,0.8417,0.8136,0.8003,0.9068
123,0.9467,0.9388,0.9753,0.7066,0.7374,0.8111,0.6931,0.7452,0.8443,0.8138,0.8082,0.9083
124,0.9488,0.9392,0.9747,0.7087,0.7394,0.8147,0.6793,0.7528,0.8481,0.8150,0.8147,0.9119
125,0.9482,0.9395,0.9761,0.7132,0.7369,0.8108,0.6838,0.7490,0.8447,0.8113,0.8097,0.9077
126,0.9495,0.9392,0.9748,0.7140,0.7353,0.8149,0.6906,0.7403,0.8416,0.8136,0.8039,0.9063
127,0.9451,0.9399,0.9762,0.7190,0.7395,0.8144,0.6861,0.7341,0.8400,0.8126,0.7985,0.9021
128,0.9501,0.9389,0.9751,0.7159,0.7362,0.8122,0.6932,0.7442,0.8465,0.8137,0.8110,0.9121
129,0.9508,0.9405,0.9753,0.7023,0.7457,0.8213,0.6848,0.7411,0.8443,0.8127,0.8062,0.9098
130,0.9539,0.9406,0.9753,0.7100,0.7380,0.8123,0.6940,0.7474,0.8477,0.8131,0.8097,0.9111
131,0.9519,0.9411,0.9770,0.7088,0.7389,0.8141,0.6894,0.7376,0.8431,0.8134,0.8064,0.9092
132,0.9469,0.9408,0.9755,0.7205,0.7402,0.8160,0.6856,0.7382,0.8412,0.8134,0.8022,0.9090
133,0.9488,0.9411,0.9760,0.7154,0.7387,0.8187,0.6887,0.7416,0.8413,0.8118,0.8044,0.9096
134,0.9476,0.9409,0.9756,0.7123,0.7369,0.8100,0.6930,0.7510,0.8470,0.8147,0.8153,0.9135
135,0.9470,0.9416,0.9764,0.7177,0.7422,0.8210,0.6873,0.7472,0.8461,0.8119,0.8124,0.9103
136,0.9494,0.9411,0.9772,0.7144,0.7395,0.8170,0.6927,0.7464,0.8468,0.8139,0.8112,0.9128
137,0.9521,0.9414,0.9772,0.7110,0.7432,0.8193,0.6862,0.7415,0.8418,0.8117,0.8061,0.9087
138,0.9482,0.9426,0.9776,0.7164,0.7415,0.8175,0.6912,0.7438,0.8467,0.8107,0.8052,0.9113
139,0.9498,0.9429,0.9765,0.7153,0.7432,0.8207,0.6893,0.7418,0.8432,0.8143,0.8059,0.9076
140,0.9517,0.9421,0.9764,0.7109,0.7346,0.8153,0.6890,0.7412,0.8465,0.8118,0.8107,0.9125
141,0.9502,0.9424,0.9763,0.7113,0.7414,0.8154,0.6940,0.7392,0.8432,0.8122,0.8079,0.9086
142,0.9488,0.9418,0.9773,0.7165,0.7418,0.8167,0.6943,0.7419,0.8458,0.8114,0.8104,0.9111
143,0.9514,0.9428,0.9768,0.7133,0.7406,0.8175,0.6890,0.7524,0.8487,0.8121,0.8181,0.9159
144,0.9498,0.9423,0.9770,0.7282,0.7390,0.8216,0.6916,0.7402,0.8469,0.8111,0.8050,0.9109
145,0.9499,0.9426,0.9770,0.7239,0.7394,0.8115,0.6896,0.7474,0.8437,0.8120,0.8104,0.9092
146,0.9571,0.9437,0.9765,0.7112,0.7376,0.8128,0.6936,0.7413,0.8403,0.8152,0.8094,0.9091
147,0.9507,0.9431,0.9777,0.7152,0.7437,0.8211,0.6907,0.7351,0.8373,0.8119,0.7962,0.9039
148,0.9537,0.9437,0.9778,0.7126,0.7449,0.8180,0.6940,0.7425,0.8404,0.8135,0.8063,0.9099
149,0.9546,0.9432,0.9766,0.7119,0.7413,0.8186,0.6996,0.7447,0.8405,0.8147,0.8104,0.9103
150,0.9496,0.9441,0.9781,0.7221,0.7416,0.8198,0.6948,0.7485,0.8429,0.8157,0.8074,0.9079
151,0.9544,0.9440,0.9777,0.7176,0.7415,0.8160,0.6970,0.7320,0.8379,0.8131,0.8006,0.9079
152,0.9532,0.9432,0.9767,0.7161,0.7398,0.8161,0.6844,0.7443,0.8470,0.8143,0.8114,0.9124
153,0.9535,0.9442,0.9771,0.7187,0.7423,0.8152,0.6854,0.7377,0.8420,0.8128,0.8049,0.9056
154,0.9557,0.9439,0.9754,0.7180,0.7452,0.8224,0.6959,0.7408,0.8447,0.8131,0.8045,0.9091
155,0.9536,0.9443,0.9775,0.7168,0.7418,0.8153,0.6905,0.7461,0.8436,0.8127,0.8112,0.9106
156,0.9542,0.9452,0.9789,0.7191,0.7413,0.8178,0.6907,0.7469,0.8464,0.8139,0.8133,0.9119
157,0.9527,0.9444,0.9772,0.7162,0.7404,0.8156,0.6817,0.7431,0.8453,0.8120,0.8090,0.9100
158,0.9555,0.9451,0.9786,0.7128,0.7428,0.8181,0.6921,0.7479,0.8409,0.8151,0.8113,0.9070
159,0.9538,0.9450,0.9762,0.7164,0.7434,0.8192,0.6923,0.7489,0.8459,0.8128,0.8137,0.9110
160,0.9571,0.9449,0.9775,0.7116,0.7403,0.8198,0.6927,0.7448,0.8478,0.8112,0.8120,0.9104
161,0.9546,0.9453,0.9787,0.7214,0.7421,0.8168,0.6830,0.7399,0.8394,0.8134,0.8009,0.9031
162,0.9565,0.9454,0.9773,0.7185,0.7408,0.8127,0.6828,0.7535,0.8453,0.8121,0.8145,0.9122
163,0.9554,0.9457,0.9778,0.7106,0.7402,0.8136,0.6916,0.7378,0.8381,0.8147,0.8026,0.9064
164,0.9535,0.9455,0.9776,0.7151,0.7427,0.8197,0.6893,0.7428,0.8421,0.8125,0.8104,0.9112
165,0.9569,0.9453,0.9773,0.7087,0.7438,0.8213,0.6873,0.7387,0.8414,0.8115,0.8029,0.9033
166,0.9566,0.9457,0.9786,0.7150,0.7434,0.8201,0.6963,0.7302,0.8368,0.8130,0.7970,0.9048
167,0.9570,0.9458,0.9772,0.7171,0.7423,0.8171,0.6818,0.7409,0.8409,0.8126,0.8083,0.9093
168,0.9539,0.9460,0.9784,0.7229,0.7436,0.8179,0.6868,0.7412,0.8386,0.8134,0.8055,0.9060
169,0.9559,0.9454,0.9776,0.7180,0.7416,0.8172,0.6880,0.7427,0.8429,0.8098,0.8084,0.9081
170,0.9568,0.9458,0.9778,0.7128,0.7407,0.8195,0.6939,0.7406,0.8419,0.8124,0.8051,0.9068
171,0.9575,0.9466,0.9777,0.7187,0.7432,0.8176,0.6915,0.7438,0.8446,0.8118,0.8099,0.9100
172,0.9560,0.9463,0.9791,0.7190,0.7433,0.8182,0.6876,0.7310,0.8394,0.8086,0.7981,0.9044
173,0.9572,0.9459,0.9769,0.7223,0.7427,0.8209,0.6884,0.7474,0.8395,0.8117,0.8097,0.9085
174,0.9558,0.9461,0.9787,0.7200,0.7429,0.8205,0.6807,0.7300,0.8298,0.8127,0.8010,0.9044
175,0.9567,0.9459,0.9781,0.7189,0.7392,0.8149,0.6886,0.7370,0.8389,0.8132,0.8046,0.9074
176,0.9560,0.9464,0.9772,0.7191,0.7389,0.8165,0.6961,0.7430,0.8429,0.8124,0.8081,0.9100
177,0.9567,0.9468,0.9790,0.7256,0.7423,0.8217,0.6884,0.7428,0.8429,0.8112,0.8079,0.9098
178,0.9573,0.9473,0.9792,0.7154,0.7430,0.8201,0.6960,0.7438,0.8410,0.8112,0.8009,0.9019
179,0.9554,0.9466,0.9778,0.7131,0.7441,0.8174,0.6897,0.7481,0.8459,0.8111,0.8090,0.9083
180,0.9610,0.9492,0.9779,0.7167,0.7428,0.8176,0.6931,0.7449,0.8482,0.8121,0.8086,0.9081
181,0.9603,0.9500,0.9795,0.7182,0.7425,0.8165,0.6920,0.7442,0.8477,0.8126,0.8084,0.9087
182,0.9612,0.9504,0.9802,0.7104,0.7461,0.8212,0.6912,0.7451,0.8459,0.8121,0.8059,0.9069
183,0.9611,0.9509,0.9806,0.7254,0.7456,0.8208,0.6930,0.7442,0.8454,0.8119,0.8045,0.9071
184,0.9578,0.9510,0.9796,0.7142,0.7437,0.8190,0.6933,0.7457,0.8482,0.8132,0.8107,0.9095
185,0.9604,0.9510,0.9805,0.7264,0.7437,0.8200,0.6937,0.7441,0.8426,0.8128,0.8087,0.9078
186,0.9619,0.9512,0.9801,0.7196,0.7438,0.8188,0.6875,0.7416,0.8397,0.8127,0.8076,0.9090
187,0.9583,0.9507,0.9798,0.7124,0.7410,0.8151,0.6898,0.7465,0.8467,0.8119,0.8080,0.9090
188,0.9610,0.9510,0.9797,0.7108,0.7460,0.8206,0.6877,0.7460,0.8414,0.8127,0.8066,0.9067
189,0.9620,0.9513,0.9801,0.7219,0.7443,0.8198,0.6912,0.7426,0.8416,0.8129,0.8092,0.9089
190,0.9601,0.9513,0.9800,0.7198,0.7430,0.8174,0.6883,0.7466,0.8424,0.8113,0.8092,0.9094
191,0.9614,0.9517,0.9809,0.7142,0.7404,0.8159,0.6891,0.7441,0.8428,0.8120,0.8097,0.9092
192,0.9613,0.9510,0.9801,0.7157,0.7433,0.8197,0.6936,0.7449,0.8393,0.8128,0.8074,0.9086
193,0.9606,0.9512,0.9806,0.7172,0.7417,0.8162,0.6939,0.7476,0.8423,0.8118,0.8082,0.9088
194,0.9600,0.9514,0.9803,0.7132,0.7433,0.8210,0.6930,0.7404,0.8403,0.8134,0.8066,0.9085
195,0.9577,0.9509,0.9799,0.7179,0.7462,0.8228,0.6901,0.7407,0.8408,0.8121,0.8067,0.9073
196,0.9616,0.9512,0.9797,0.7190,0.7433,0.8201,0.6891,0.7397,0.8407,0.8118,0.8062,0.9071
197,0.9610,0.9518,0.9813,0.7218,0.7429,0.8190,0.6912,0.7442,0.8446,0.8127,0.8065,0.9080
198,0.9620,0.9514,0.9810,0.7163,0.7420,0.8149,0.6931,0.7419,0.8413,0.8126,0.8080,0.9097
199,0.9610,0.9512,0.9800,0.7137,0.7441,0.8173,0.6929,0.7393,0.8383,0.8132,0.8067,0.9076
200,0.9600,0.9515,0.9808,0.7183,0.7453,0.8215,0.6844,0.7478,0.8423,0.8128,0.8082,0.9082
201,0.9604,0.9512,0.9809,0.7175,0.7437,0.8200,0.6871,0.7363,0.8383,0.8117,0.8035,0.9077
202,0.9626,0.9517,0.9811,0.7186,0.7414,0.8162,0.6919,0.7467,0.8404,0.8128,0.8090,0.9086
203,0.9527,0.9503,0.9808,0.7167,0.7445,0.8217,0.6810,0.7322,0.8375,0.8086,0.8020,0.9083
204,0.9236,0.9467,0.9805,0.7070,0.7406,0.8201,0.6933,0.7435,0.8378,0.8126,0.8060,0.9080
205,0.9398,0.9477,0.9804,0.7137,0.7428,0.8211,0.6896,0.7402,0.8386,0.8133,0.8053,0.9064
206,0.9436,0.9483,0.9791,0.7196,0.7432,0.8195,0.6870,0.7417,0.8370,0.8129,0.8059,0.9075
207,0.9447,0.9491,0.9795,0.7195,0.7429,0.8207,0.6926,0.7413,0.8357,0.8127,0.8040,0.9060
208,0.9585,0.9505,0.9809,0.7152,0.7445,0.8211,0.6890,0.7447,0.8422,0.8128,0.8096,0.9089
209,0.9600,0.9509,0.9808,0.7157,0.7409,0.8177,0.6948,0.7433,0.8377,0.8122,0.8088,0.9089
210,0.9616,0.9515,0.9802,0.7132,0.7467,0.8215,0.6928,0.7445,0.8412,0.8119,0.8095,0.9094
211,0.9602,0.9516,0.9809,0.7208,0.7448,0.8210,0.6904,0.7426,0.8378,0.8118,0.8044,0.9062
212,0.9620,0.9515,0.9809,0.7190,0.7468,0.8223,0.6846,0.7401,0.8402,0.8120,0.8060,0.9065
213,0.9617,0.9516,0.9801,0.7129,0.7433,0.8189,0.6997,0.7440,0.8393,0.8119,0.8071,0.9091
214,0.9612,0.9518,0.9807,0.7189,0.7421,0.8170,0.6902,0.7414,0.8404,0.8123,0.8071,0.9082
215,0.9617,0.9522,0.9801,0.7166,0.7421,0.8167,0.6845,0.7456,0.8392,0.8117,0.8076,0.9089
216,0.9598,0.9518,0.9811,0.7197,0.7476,0.8240,0.6899,0.7393,0.8367,0.8124,0.8048,0.9081
217,0.9588,0.9518,0.9807,0.7148,0.7447,0.8185,0.6891,0.7427,0.8363,0.8135,0.8084,0.9082
218,0.9602,0.9520,0.9810,0.7168,0.7459,0.8207,0.6930,0.7408,0.8443,0.8123,0.8084,0.9098
219,0.9612,0.9518,0.9799,0.7207,0.7434,0.8188,0.6860,0.7465,0.8399,0.8126,0.8091,0.9097
220,0.9621,0.9516,0.9808,0.7145,0.7410,0.8170,0.6936,0.7388,0.8374,0.8118,0.8063,0.9072
221,0.9622,0.9518,0.9793,0.7207,0.7424,0.8161,0.6875,0.7446,0.8413,0.8125,0.8106,0.9098
